2023-06-29 14:06:27, INFO: Current git head hash code: %s
2023-06-29 14:06:28, INFO: Using device: cpu
2023-06-29 14:06:28, INFO: Policy: LSTM-RL w/o pairwise interaction module
2023-06-29 14:06:28, INFO: human number: 5
2023-06-29 14:06:28, INFO: Not randomize human's radius and preferred speed
2023-06-29 14:06:28, INFO: Training simulation: circle_crossing, test simulation: circle_crossing
2023-06-29 14:06:28, INFO: Square width: 10.0, circle width: 4.0
2023-06-29 14:06:28, INFO: Current learning rate: 0.010000
2023-06-29 14:26:34, INFO: TRAIN in episode 113 has success rate: 1.00, collision rate: 0.00, nav time: 16.75, total reward: 0.1758
2023-06-29 14:26:37, INFO: TRAIN in episode 114 has success rate: 1.00, collision rate: 0.00, nav time: 18.75, total reward: 0.1101
2023-06-29 14:26:40, INFO: TRAIN in episode 115 has success rate: 1.00, collision rate: 0.00, nav time: 20.25, total reward: 0.0833
2023-06-29 14:26:41, INFO: TRAIN in episode 116 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1287
2023-06-29 14:26:44, INFO: TRAIN in episode 117 has success rate: 1.00, collision rate: 0.00, nav time: 17.50, total reward: 0.1624
2023-06-29 14:26:45, INFO: TRAIN in episode 118 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1482
2023-06-29 14:26:48, INFO: TRAIN in episode 119 has success rate: 1.00, collision rate: 0.00, nav time: 21.25, total reward: 0.1044
2023-06-29 14:26:51, INFO: TRAIN in episode 120 has success rate: 1.00, collision rate: 0.00, nav time: 15.75, total reward: 0.1953
2023-06-29 14:26:54, INFO: TRAIN in episode 121 has success rate: 1.00, collision rate: 0.00, nav time: 22.25, total reward: 0.0985
2023-06-29 14:26:57, INFO: TRAIN in episode 122 has success rate: 1.00, collision rate: 0.00, nav time: 18.25, total reward: 0.1501
2023-06-29 14:27:00, INFO: TRAIN in episode 123 has success rate: 1.00, collision rate: 0.00, nav time: 18.25, total reward: 0.1501
2023-06-29 14:27:03, INFO: TRAIN in episode 124 has success rate: 1.00, collision rate: 0.00, nav time: 16.75, total reward: 0.1144
2023-06-29 14:27:04, INFO: TRAIN in episode 125 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1501
2023-06-29 14:27:08, INFO: TRAIN in episode 126 has success rate: 1.00, collision rate: 0.00, nav time: 19.50, total reward: 0.1231
2023-06-29 14:27:09, INFO: TRAIN in episode 127 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1407
